Name,type,subtype,bulk size,bulk unit,serving size,serving size unit,bulk cost
CASA TEQUILA,spirit,tequila,750.0,ml,2.0,oz,400.0
Casa Acosta,spirit,tequila,750.0,ml,2.0,oz,0
Cazadores,spirit,tequila,750.0,ml,2.0,oz,0
Centenario Rep.,spirit,tequila,750.0,ml,2.0,oz,0
Centaenario Plata,spirit,tequila,750.0,ml,2.0,oz,0
7 Leguas,spirit,tequila,750.0,ml,2.0,oz,0
Herradura Rep,spirit,tequila,750.0,ml,2.0,oz,0
Herradura de Plata,spirit,tequila,335.0,ml,2.0,oz,0
1800 Rep,spirit,tequila,750.0,ml,2.0,oz,0
1800 Cristalino,spirit,tequila,750.0,ml,2.0,oz,0
1800 Anejo,spirit,tequila,750.0,ml,2.0,oz,0
Don Julio Rep,spirit,tequila,750.0,ml,2.0,oz,0
Don Julio Blano,spirit,tequila,750.0,ml,2.0,oz,0
Don Julio 70,spirit,tequila,750.0,ml,2.0,oz,0
Don Julio 1942,spirit,tequila,750.0,ml,2.0,oz,0
Don Julio Chile,spirit,tequila,750.0,ml,2.0,oz,0
Patron Silver Blanco,spirit,tequila,750.0,ml,2.0,oz,0
CASA MEZCAL,spirit,mezcal,750.0,ml,2.0,oz,0
400 Canejos,spirit,mezcal,750.0,ml,2.0,oz,0
Union,spirit,mezcal,750.0,ml,2.0,oz,0
Anador,spirit,mezcal,750.0,ml,2.0,oz,0
Tiahuani,spirit,mezcal,750.0,ml,2.0,oz,0
CASA VODKA,spirit,vodka,1000.0,ml,2.0,oz,0
Smirnoff,spirit,vodka,1000.0,ml,2.0,oz,0
Absolut,spirit,vodka,750.0,ml,2.0,oz,0
Absolut Rasberry,spirit,vodka,750.0,ml,2.0,oz,0
Ketel One,spirit,vodka,750.0,ml,2.0,oz,0
Titos,spirit,vodka,1000.0,ml,2.0,oz,0
Grey Goose,spirit,vodka,750.0,ml,2.0,oz,0
Belvedere,spirit,vodka,750.0,ml,2.0,oz,0
Krasnaya Tamarinda,spirit,vodka,1000.0,ml,2.0,oz,0
CASA GIN,spirit,gin,750.0,ml,2.0,oz,0
Tanqueray,spirit,gin,750.0,ml,2.0,oz,0
Bombay,spirit,gin,750.0,ml,2.0,oz,0
Builders,spirit,gin,750.0,ml,2.0,oz,0
Abrojo,spirit,gin,750.0,ml,2.0,oz,0
Diega Limon,spirit,gin,750.0,ml,2.0,oz,0
CASA RUM-RON,spirit,rum,1000.0,ml,2.0,oz,0
Bacardi Blanco,spirit,rum,1750.0,ml,2.0,oz,0
Bacardi Ocho Anos,spirit,rum,750.0,ml,2.0,oz,0
Havana 3,spirit,rum,750.0,ml,2.0,oz,0
Capitan Morgan,spirit,rum,750.0,ml,2.0,oz,0
Havana 7,spirit,rum,750.0,ml,2.0,oz,0
CASA WHISKEY,spirit,whiskey,1750.0,ml,2.0,oz,245.0
Jim Beam,spirit,whiskey,750.0,ml,2.0,oz,0
Johnnie Walker Rojo,spirit,whiskey,750.0,ml,2.0,oz,0
Jameson,spirit,whiskey,750.0,ml,2.0,oz,0
Wild Turkey,spirit,whiskey,750.0,ml,2.0,oz,0
Crown Royal,spirit,whiskey,1000.0,ml,2.0,oz,0
Jack Daniels,spirit,whiskey,1000.0,ml,2.0,oz,0
Bulleit Burboun,spirit,whiskey,750.0,ml,2.0,oz,0
Makers Mark,spirit,whiskey,750.0,ml,2.0,oz,300.0
Chivas 12,spirit,whiskey,750.0,ml,2.0,oz,0
Buchanan's 12,spirit,whiskey,750.0,ml,2.0,oz,0
Kirkland's 12 year blended scotch,spirit,whiskey,1750.0,ml,2.0,oz,0
Six Columns Bourbon,spirit,whiskey,750.0,ml,2.0,oz,0
Forty Creek Niagra Whiskey,spirit,whiskey,1000.0,ml,2.0,oz,0
Sons of Erin Irish Whiskey,spirit,whiskey,750.0,ml,2.0,oz,0
Tom's Town,spirit,whiskey,750.0,ml,2.0,oz,0
Passport Selection,misc,,700.0,ml,2.0,ml,0
West Bottoms,misc,,1000.0,ml,2.0,ml,0
Vino Blanco (mesa),misc,,750.0,ml,5.0,ml,0
Vino Blanco (chardonney),misc,,1500.0,ml,5.0,ml,0
Vino Rojo,misc,,750.0,ml,5.0,ml,0
Vino CinZano Spumante,misc,,750.0,ml,5.0,ml,0
Raicilla,misc,,750.0,ml,2.0,ml,0
Malibu,misc,,750.0,ml,2.0,ml,0
Kamikaze,misc,,750.0,ml,2.0,ml,0
Fireball,misc,,750.0,ml,2.0,ml,0
Devil Simon,misc,,750.0,ml,2.0,ml,0
Campari,misc,,750.0,ml,2.0,ml,0
Baileys,misc,,1000.0,ml,2.0,ml,0
Jagermeister,misc,,750.0,ml,2.0,ml,0
Rumchata,misc,,750.0,ml,2.0,ml,0
Licor 43,misc,,750.0,ml,2.0,ml,0
Licor 43 Horchata,misc,,750.0,ml,2.0,ml,0
Grand Marnier,misc,,750.0,ml,2.0,ml,0
Barcelo Imperial Onyx,misc,,750.0,ml,2.0,ml,0
Kahlua,misc,,750.0,ml,2.0,ml,0
Jugo de Pina,mixer,bulk,1000.0,ml,8.0,ml,0
Jugo de Coco,mixer,bulk,2000.0,ml,8.0,ml,0
Jugo de Arandano,mixer,bulk,1000.0,ml,8.0,ml,0
Jugo de Naranja,mixer,bulk,1000.0,ml,8.0,ml,0
Mix Chelada,mixer,bulk,1892.0,ml,8.0,ml,0
Agua Mineral,mixer,bulk,227.3,ml,8.0,ml,0
Ginger Ale,mixer,bulk,341.0,ml,12.0,ml,0
Agua Embotellada,mixer,bulk,341.0,ml,12.0,ml,0
Agua Tonic,mixer,bulk,296.0,ml,12.0,ml,0
Limonada,mixer,bulk,1892.0,ml,12.0,ml,0
Naranjada,mixer,bulk,1892.0,ml,12.0,ml,0
Squirt,mixer,bulk,341.0,ml,12.0,ml,0
Fresca,mixer,bulk,341.0,ml,12.0,ml,0
Sprite,mixer,bulk,341.0,ml,12.0,ml,0
Cafe,mixer,bulk,5329.0,ml,2.0,ml,0
Clamato,mixer,bulk,1892.0,ml,8.0,ml,0
Diet Coke,mixer,bulk,2000.0,ml,8.0,ml,0
Coke,mixer,bulk,2000.0,ml,8.0,ml,0
Sprite,mixer,bulk,3000.0,ml,8.0,ml,0
Squirt,mixer,bulk,2000.0,ml,8.0,ml,0
Agua Mineral,mixer,bulk,2000.0,ml,8.0,ml,0
Pepsi,mixer,bulk,2000.0,ml,8.0,ml,0
Simple Syrup,mixer,bulk,28.4,ml,0.5,ml,0
Red Bull,mixer,bulk,227.3,ml,8.0,ml,0
Diet Coke,mixer,bulk,235.0,ml,12.0,ml,0
Coke Cero,mixer,bulk,341.0,ml,12.0,ml,0
Coca-Cola,mixer,bulk,341.0,ml,12.0,ml,0
Pacifico (bottle),beer,national,568.0,unit,1.0,unit,0
Pacifico (can),beer,national,568.0,unit,1.0,unit,0
Corona (bottle),beer,national,568.0,unit,1.0,unit,0
Corona (can),beer,national,568,unit,1.0,unit,0
Victoria,beer,national,568.0,unit,1.0,unit,0
Corona Light,beer,national,568.0,unit,1.0,unit,0
Tecate Rojo,beer,national,568.0,unit,1.0,unit,0
Tecate Light,beer,national,568.0,unit,1.0,unit,0
XX Lager,beer,national,568.0,unit,1.0,unit,0
Indio,beer,national,568.0,unit,1.0,unit,0
Amstel,beer,import,568.0,unit,1.0,unit,0
Coors,beer,import,568.0,unit,1.0,unit,0
Miller,beer,import,568.0,unit,1.0,unit,0
Stella Artois,beer,import,330.0,unit,1.0,unit,0
Carta Blanca,beer,import,568.0,unit,1.0,unit,0
Modelo Especial,beer,import,568.0,unit,1.0,unit,0
Modelo Negro,beer,import,568.0,unit,1.0,unit,0
Bohemia Pilsener,beer,import,568.0,unit,1.0,unit,0
Bohemia Vienna,misc,,1000,ml,1,ml,0
Bohemia Cristal,beer,import,568.0,unit,1.0,unit,0
Minere,misc,,1000,ml,1,ml,0
Indio Caguamos,beer,cuagamos,568,unit,1,unit,0
Carta Blanca Caguamos,beer,cuagamos,568,unit,1,unit,0
Seagrams Seltzer (Frutos Rojos),beer,seltzer,568,unit,6.0,unit,0
Seagrams Seltzer (Pina Maracuya),beer,seltzer,568,unit,6.0,unit,0
Seagrams Seltzer (Tangerine),beer,seltzer,568,unit,6.0,unit,0
Corona Cero,beer,zero,568,unit,1,unit,0
Model0% Derado,beer,zero,568,unit,1,unit,0
Model0% Negro,beer,zero,568,unit,1,unit,0
Limon,ingredient,liquid,1000,ml,1.0,ml,20.0
Pina,ingredient,liquid,1000,ml,1,ml,0
Herba Buena,ingredient,liquid,1000,ml,1,ml,0
Sal,ingredient,liquid,1000,ml,1,ml,0
Cielo,ingredient,liquid,1000,ml,1,ml,0
Azucar,ingredient,liquid,454.0,ml,4.0,ml,20.0
Cereza (cherry simple),ingredient,liquid,183.0,ml,1,ml,0
Salsa Ingles,ingredient,liquid,1000,ml,1,ml,0
Jugo de Sal,ingredient,liquid,1000,ml,1,ml,0
Fresa,ingredient,liquid,1000,ml,1,ml,0
Leche Evaporado,ingredient,liquid,360.0,ml,1,ml,0
Tabasco,ingredient,liquid,1000,ml,1,ml,0
Grenadina,misc,,1000.0,ml,1,ml,0
cafe,misc,,1360.0,ml,1,ml,0
