name,containerSize,trackingMode,type,pricePesos,singlePricePesos,source
Zacatecano,1000,pool,Spirits,,,"Puerto Vallarta" store prices varies
Xotikal Licor de coco,750,pool,Spirits,,,No data found
Wild Turkey,750,pool,Whiskey,,,"Sonora Prime" bar: $215 single
West Bottoms,750,pool,Whiskey,,,"Sonora Prime" bar: $215 single
Vino Rojo,750,pool,Vino,,,No data found
Union,700,pool,Mezcal,$220,"Sonora Prime" bar single
Tom's Town,750,pool,Whiskey,,,"Sonora Prime" bar: $215 single
Titos,1000,pool,Vodka,"$160","Sonora Prime" bar single
Tiahuani,700,pool,Mezcal,$205,"Sonora Prime" bar single
Tiahuani,550,pool,Mezcal,$205,"Sonora Prime" bar single
Tanqueray,750,pool,Gin,"$235","Sonora Prime" bar single
Sons of Erin Irish Whiskey,750,pool,Whiskey,,,"Sonora Prime" bar: $215 single
Smirnoff,1000,pool,Vodka,"$160","Sonora Prime" bar single
Six Columns Bourbon,750,pool,Whiskey,,,"Sonora Prime" bar: $215 single
Seleccion Sauvignon blanc,750,pool,Vino,,,No data found
Salamandra Naranja,750,pool,Misc Licor,,,No data found
Salamandra Curacao,1000,pool,Misc Licor,,,No data found
Rumchata,700,pool,Misc Licor,,,No data found
Reigers KC Champ,1000,pool,Vodka,,,"Sonora Prime" bar: $160 single
Raicilla (bulk),5000,pool,Misc Licor,,,No data found
Raicilla (bar),750,pool,Misc Licor,,,No data found
Patron Silver Blanco,700,pool,Tequila,,,"Sonora Prime" bar: $270 single
Passport Selection,700,pool,Whiskey,,,No data found
Nixta,750,pool,Misc Licor,,,No data found
McAndrews,950,pool,Whiskey,,,"Sonora Prime" bar: $335 single
Malibu,750,pool,Misc Licor,,,"Mordidas" bar: $50 single
Makers Mark,750,pool,Whiskey,"$215","Sonora Prime" bar single
Madrilena,1000,pool,Misc Licor,,,No data found
Liqor de Platano,1000,pool,Misc Licor,,,No data found
Licor 43 Horchata,700,pool,Misc Licor,,,No data found
Licor 43,700,pool,Misc Licor,,,"Mordidas" bar: $50 single
Krasnaya Tamarinda,1000,pool,Vodka,,,No data found
Kirkland's 12 year blended scotch,1750,pool,Whiskey,,,"Sonora Prime" bar: $335 single
Kirkland (chardonnay),1500,pool,Vino,,,No data found
Ketel One,750,pool,Vodka,"$190","Sonora Prime" bar single
Kamikaze,750,pool,Misc Licor,,,No data found
Kahlua,1000,pool,Misc Licor,,,"Mordidas" bar: $50 single
Johnnie Walker Rojo,700,pool,Whiskey,"$180","Sonora Prime" bar single
Jim Beam,700,pool,Whiskey,,,"Sonora Prime" bar: $215 single
Jameson,700,pool,Whiskey,"$210","Sonora Prime" bar single
Jagermeister,700,pool,Misc Licor,,,"Mordidas" bar: $50 single
Jack Daniels,1000,pool,Whiskey,"$210","Sonora Prime" bar single
Hornitos,700,pool,Tequila,"$295","Sonora Prime" bar single
Herradura Ultra,375,pool,Tequila,,,"Sonora Prime" bar: $295 single
Herradura Rep,700,pool,Tequila,"$290","Sonora Prime" bar single
Herradura de Plata,700,pool,Tequila,,,"Sonora Prime" bar: $290 single
Havana 7,700,pool,Rum,,,"Mordidas" bar: $75 single
Havana 7,200,pool,Rum,,,"Mordidas" bar: $30 single
Havana 3,750,pool,Rum,,,"Mordidas" bar: $40 single
Grey Goose,750,pool,Vodka,"$290","Sonora Prime" bar single
Grand Marnier,700,pool,Misc Licor,,,"Mordidas" bar: $75 single
Forty Creek Niagra Whiskey,1000,pool,Whiskey,,,"Sonora Prime" bar: $210 single
Flamingo Licor de Naranja Triple Sec,750,pool,Misc Licor,,,No data found
Fireball,700,pool,Misc Licor,,,"Mordidas" bar: $50 single
Fernet-Branca,750,pool,Misc Licor,,,"Mordidas" bar: $50 single
Don Pancho Cafe Liquour,1000,pool,Misc Licor,,,No data found
Don Julio Rep,700,pool,Tequila,"$285","Sonora Prime" bar single
Don Julio Chile,700,pool,Tequila,,,"Sonora Prime" bar: $285 single
Don Julio Blano,700,pool,Tequila,,,"Sonora Prime" bar: $270 single
Don Julio 70,700,pool,Tequila,"$305","Sonora Prime" bar single
Don Julio 1942,750,pool,Tequila,"$1410","Sonora Prime" bar double
Diega Limon,950,pool,Gin,,,"Sonora Prime" bar: $235 single
Devil Simon,750,pool,Misc Licor,,,No data found
Deuellum Dias de muertos,750,pool,Gin,,,"Sonora Prime" bar: $235 single
Crown Royal,1000,pool,Whiskey,,,"Sonora Prime" bar: $210 single
Corralejo Rep,1000,pool,Tequila,,,"Sonora Prime" bar: $300 single
Controy,1000,pool,Misc Licor,,,"Mordidas" bar: $50 single
CinZano Rosso Vermouth,750,pool,Misc Licor,,,"Mordidas" bar: $50 single
CinZano MIX Vermouth,750,pool,Misc Licor,,,"Mordidas" bar: $50 single
CinZano Blanco Vermouth,750,pool,Misc Licor,,,"Mordidas" bar: $50 single
Chivas 12,750,pool,Whiskey,"$245","Sonora Prime" bar single
Centenario Rep.,700,pool,Tequila,"$290","Sonora Prime" bar single
Centaenario Plata,950,pool,Tequila,,,"Sonora Prime" bar: $305 single
Cazadores,950,pool,Tequila,,,"Sonora Prime" bar: $290 single
CASA VODKA (Plastic),1000,pool,Vodka,,,"Sonora Prime" bar: $160 single
CASA VODKA (Glass),1000,pool,Vodka,,,"Sonora Prime" bar: $160 single
CASA TEQUILA STOCK,5000,pool,Tequila,,,No data found
CASA TEQUILA BULK,5000,pool,Tequila,,,No data found
CASA RUM-RON,1000,pool,Rum,,,No data found
CASA MEZCAL,750,pool,Mezcal,,,"Sonora Prime" bar single: $220
Casa Acosta,500,pool,Tequila,,,No data found
Capitan Morgan,700,pool,Rum,,,"Mordidas" bar: $40 single
Campari,750,pool,Misc Licor,,,"Mordidas" bar: $50 single
Bulleit Burboun,750,pool,Whiskey,"$215","Sonora Prime" bar single
Builders,750,pool,Gin,,,"Sonora Prime" bar: $235 single
Buchanan's 12,750,pool,Whiskey,"$285","Sonora Prime" bar single
Bombay,700,pool,Gin,,,"Sonora Prime" bar: $235 single
Black Jack (CASA),1750,pool,Whiskey,,,"Sonora Prime" bar: $335 single
Belvedere,750,pool,Vodka,"$315","Sonora Prime" bar single
Barcelo Imperial Onyx,700,pool,Rum,,,"Mordidas" bar: $75 single
Baileys,1000,pool,Misc Licor,,,"Mordidas" bar: $50 single
Bahamas Blanco (CASA),1000,pool,Rum,,,No data found
Bacardi Ocho Anos,750,pool,Rum,,,"Mordidas" bar: $75 single
Bacardi Blanco,980,pool,Rum,,,"Mordidas" bar: $40 single
Armonico,500,pool,Gin,,,"Sonora Prime" bar single
Aperol,700,pool,Misc Licor,,,"Mordidas" bar: $50 single
Agua Dulce Oxaca,750,pool,Mezcal,,,No data found
Agua Dulce Michoacan,750,pool,Mezcal,,,No data found
Agua Dulce Cuerno,750,pool,Mezcal,,,No data found
Agua Dulce Chato,750,pool,Mezcal,,,No data found
Absolut Rasberry,750,pool,Vodka,,,"Sonora Prime" bar: $155 single
Absolut Mandrin,200,pool,Vodka,,,"Sonora Prime" bar single
Absolut,750,pool,Vodka,"$155","Sonora Prime" bar single
Abrojo,750,pool,Gin,,,"Sonora Prime" bar single
7 Leguas,1000,pool,Tequila,,,"Sonora Prime" bar: $270 single
400 Canejos,700,pool,Mezcal,,,"Sonora Prime" bar single
1800 Rep,700,pool,Tequila,"$295","Sonora Prime" bar single
1800 Cristalino,700,pool,Tequila,"$295","Sonora Prime" bar single
1800 Anejo,700,pool,Tequila,"$275","Sonora Prime" bar single
Pacifico,1,collection,Beer,"$30","Mordidas" bar
Corona,1,collection,Beer,"$30","Mordidas" bar
Victoria,1,collection,Beer,"$30","Mordidas" bar
Corona Light,1,collection,Beer,"$30","Mordidas" bar
Tecate Rojo,1,collection,Beer,"$30","Mordidas" bar
Tecate Light,1,collection,Beer,"$30","Mordidas" bar
XX Lager,1,collection,Beer,"$30","Mordidas" bar
Indio,1,collection,Beer,"$30","Mordidas" bar
Amstel,1,collection,Beer,"$45","Mordidas" bar
Coors,1,collection,Beer,"$45","Mordidas" bar
Miller,1,collection,Beer,"$45","Mordidas" bar
Stella Artois,1,collection,Beer,"$45","Mordidas" bar
Carta Blanca,1,collection,Beer,"$45","Mordidas" bar
Bohemia Pilsener,1,collection,Beer,"$45","Mordidas" bar
Bohemia Cristal,1,collection,Beer,"$45","Mordidas" bar
Modelo Especial,1,collection,Beer,"$45","Mordidas" bar
Modelo Negro,1,collection,Beer,"$45","Mordidas" bar
Seagrams Seltzer (Frutos Rojos),1,collection,Beer,"$45",No data found
Seagrams Seltzer (Pina Maracuya),1,collection,Beer,"$45",No data found
Corona Cero,1,collection,Beer,No data found,,No data found
Model0% Derado,1,collection,Beer,No data found,,No data found
Model0% Negro,1,collection,Beer,No data found,,No data found